1.0255,0.0001863,-0.02568,0.00029827,-0.031388,0.21779,-0.044178,0.21836,0.00091491,-1.0473e-15,1,-0.3486,0.11183,0.6722
-0.12633,-1.4066e-05,-0.0029736,-7.3195e-05,0.013895,-0.59907,-0.72987,-0.26804,0.0016896,1.0788e-15,1,-1.4004,-0.73636,-0.080751
2.2305,0.00011712,-0.0084854,0.0002562,-0.05322,-0.18551,0.85662,0.075128,-0.00050202,4.623e-16,1,-0.29585,0.60419,1.6362
-0.11008,5.7507e-05,-0.0075711,-4.0849e-05,0.010361,-0.29958,1.0847,-0.31192,5.6557e-05,-1.2027e-16,1,-0.17976,0.53415,1.1269
5.6766,0.00034137,-0.059582,0.00020482,-0.043146,-0.29424,-0.032075,-1.0935,-0.0023939,2.3333e-15,1,-0.026732,0.92144,1.8961
0.91734,3.8156e-05,0.013977,0.00066863,-0.084327,-0.083307,0.14127,-0.083306,0.0011649,3.2382e-18,1,-0.69411,0.23321,1.1923
2.8058,0.00024614,-0.037668,0.00021691,-0.031745,1.6757,0.68678,-0.97064,0.0017935,-1.6589e-15,1,0.075755,1.3679,2.6257
-1.22,-0.00013443,0.020863,-0.00011273,0.018073,-0.39,-1.0821,-0.058264,-0.00010782,2.2898e-15,1,-1.4059,-0.86337,-0.097588
3.4141,0.00018881,-0.043242,8.3838e-05,-0.030994,-0.27586,-0.71575,0.56248,0.00049632,1.5016e-15,1,-1.4399,-0.49013,0.51845
2.5561,0.00012835,-0.013155,0.00035493,-0.056334,0.41721,0.37651,-0.40799,7.6641e-05,1.1121e-15,1,0.18087,0.83148,1.5667
-5.1228,-0.00025114,0.05434,-0.00035379,0.053559,-1.6651,-0.36845,0.35137,0.0032554,-8.9558e-16,1,-3.0344,-1.9719,-0.58237
-0.45593,-0.00013187,0.013465,-1.2506e-05,-0.010891,-0.34201,-0.058883,0.85195,0.0027256,-1.6468e-16,1,-1.7983,-1.008,-0.23401
0.21458,-9.7439e-05,0.011923,-4.5967e-05,-0.0071875,-0.004292,0.22618,0.19822,0.00050191,1.6857e-15,1,-0.62726,-0.12779,0.35434
-0.61065,-0.00010984,0.017812,-5.5541e-05,0.014725,-0.68775,-0.038895,-0.83493,9.7607e-05,-2.2112e-16,1,-0.81036,-0.049438,0.68778
4.8216,0.00024172,-0.039738,0.00051012,-0.074074,0.064235,0.8274,-0.7566,-0.0010004,7.2928e-16,1,0.39859,1.2182,2.0666
-2.5438,-0.0001559,0.040882,-9.5844e-05,0.0041716,-0.82385,-1.0167,0.63493,0.0010413,2.2945e-16,1,-2.3218,-1.1851,-0.096239
5.774,0.00035427,-0.056313,0.0004647,-0.077412,0.33398,0.3647,-0.68102,-0.00095966,-1.8929e-15,1,0.39928,1.2477,2.2297
-1.4109,-0.00010047,0.018374,-0.00013971,0.010285,-0.62934,-0.0053961,0.65457,0.00072575,1.9059e-16,1,-1.2674,-0.57956,0.047956
